step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
56,279.742,1833.1166666666668,7375.666666666668,100,100,1085,3.4226152067360243,6.797849462365592,3.9733593463897705,-1833.1166666666668,-0.013945823918808909,324.830244176528,0.5107102823608062,0.3104171609670362,0.11908600479364395,56,217.9542304203642,0.3032193183898926
57,283.731,1940.9633333333325,7474.33333333333,100,100,1085,2.993824607842872,6.888786482334867,3.5031731128692627,-1940.9633333333325,-0.008187879452153164,353.88325051700366,0.5703024986912223,0.1022161377237781,0.07430538776166298,57,218.71506039952567,0.3032193183898926
58,288.297,1923.6266666666672,7431.0,100,100,1090,3.445062384974861,6.817431192660551,4.030611276626587,-1923.6266666666672,0.032475801909135446,343.1601265801324,0.5837118369009759,0.08459687346799506,0.0959201388888889,58,219.03130237324643,0.3032193183898926
59,292.807,1880.6933333333334,7402.333333333337,100,100,1089,3.4197006432110353,6.797367615549437,3.9880690574645996,-1880.6933333333334,-0.015907929589351017,318.79436212446956,0.597692358012361,0.19057228782265964,0.0759548611111111,59,219.3768669826676,0.3032193183898926
60,303.107,1907.4833333333338,7470.666666666671,100,100,1083,3.460811171057227,6.898122499230536,4.016000509262085,-1907.4833333333338,-0.015049563994740738,337.2878682753619,0.586519800564822,0.07329811829635326,0.07767323042978258,60,219.67955298737658,0.3032193183898926
61,307.589,1898.6299999999992,7430.666666666662,100,100,1085,3.4298634084696937,6.848540706605219,3.985128879547119,-1898.6299999999992,-0.010321277303292471,314.3677915685317,0.593052658088067,0.11768281838500544,0.06743460674496259,61,215.88233136381447,0.3032193183898926
62,312.075,1965.6999999999994,7639.0,100,100,1088,3.4114004610113198,7.021139705882353,3.975449800491333,-1965.6999999999994,-0.012575092396753676,342.7536809584674,0.59767705728026,0.08314661355689168,0.06985294117647059,62,216.2652423228489,0.3032193183898926
63,316.582,1853.946666666666,7548.333333333333,100,100,1089,3.4230277326028142,6.931435567799204,3.9851198196411133,-1853.946666666666,0.021638197255217366,284.3164145151774,0.6036764101849662,0.11401413191601427,0.14453125,63,216.6260395766927,0.3032193183898926
64,321.161,1867.9300000000003,7409.333333333333,100,100,1090,3.463955688046787,6.797553516819572,4.0537097454071045,-1867.9300000000003,-0.0037481653400593335,277.5176531473796,0.5947004407644272,0.11634909290458179,0.1228298611111111,64,216.93197989267614,0.3032193183898926
65,325.67,2014.3866666666665,7743.666666666667,100,100,1090,3.411992936856498,7.10428134556575,3.987964153289795,-2014.3866666666665,-0.018357927393582132,320.9457241064972,0.5940774710232594,0.062364619440308564,0.08897569444444445,65,217.27504761809718,0.3032193183898926
66,330.22,1888.016666666666,7479.666666666664,100,100,1090,3.4388680734090644,6.862079510703362,4.016982316970825,-1888.016666666666,-0.023678291847722396,257.30706702338324,0.5466495810283555,0.4393347459845245,0.09114583333333333,66,217.58232362091871,0.3032193183898926
67,334.23,1996.0600000000006,7669.666666666665,100,100,1088,2.99920266479603,7.0493259803921555,3.5207371711730957,-1996.0600000000006,-0.008970128043609507,290.2645259183996,0.5682339098523644,0.07824094863334562,0.09696691176470588,67,218.22685657950598,0.3032193183898926
68,338.731,1938.039999999999,7488.666666666664,100,100,1088,3.418550000573947,6.882965686274508,3.9887053966522217,-1938.039999999999,-0.008789321736377828,282.3650036980124,0.5502195542349535,0.19981749202398694,0.09650735294117647,68,218.5392817614343,0.3032193183898926
69,343.25,2016.5666666666668,7691.666666666663,100,100,1089,3.4280725452481087,7.063054790327515,4.007253885269165,-2016.5666666666668,-0.038920606279538736,310.80098541577655,0.5559658631682396,0.12789657267017496,0.1115451388888889,69,218.83457224046495,0.3032193183898926
70,353.5,1965.2766666666655,7433.333333333326,100,100,1087,3.4223582330840987,6.838393130941422,3.9935615062713623,-1965.2766666666655,-0.007676313631236553,284.4604007496553,0.5450440268306171,0.04682290134951472,0.0680949466631693,70,219.13835412498506,0.3032193183898926
