step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
37,246.292,290.9433333333334,4022.6666666666665,100,100,1092,4.687018683111984,3.6837606837606836,5.331614017486572,-290.9433333333334,-0.05820084208001693,55.39251764615377,0.211914707466753,0.03471615893067792,0.06987847222222222,37,164.00024975198755,0.4254603385925293
38,252.395,285.40000000000003,4082.0,100,100,1091,4.7865489466409485,3.7415215398716772,5.442282438278198,-285.40000000000003,0.006524342422684033,60.1840180820889,0.23135666234014074,0.08018791964018925,0.07928240795930226,38,164.35761891761786,0.4254603385925293
39,258.289,285.66666666666663,4060.666666666666,100,100,1092,4.592312363316664,3.718559218559218,5.231446743011475,-285.66666666666663,-0.04237034756483303,56.09376604689492,0.19396198982131965,0.04447189197202937,0.06987847222222222,39,164.83477024640695,0.4254603385925293
40,271.28,292.06,4034.6666666666665,100,100,1092,4.16142719579458,3.6947496947496945,4.760934591293335,-292.06,-0.027123437883953255,62.88582603136698,0.20188374527626568,0.10714028386994162,0.09418402777777778,40,165.5906245846168,0.4254603385925293
41,277.364,296.15,4058.0,100,100,1092,4.768685439018185,3.7161172161172162,5.430726766586304,-296.15,0.04183122109518283,63.85725159115262,0.23815091368224886,0.0499484853224001,0.07942708333333333,41,161.37285478129706,0.4254603385925293
42,283.516,291.77,4088.6666666666665,100,100,1092,4.823632786074319,3.744200244200244,5.490647792816162,-291.77,-0.019867146542916696,47.41114614407221,0.194880896144468,0.049762601194541074,0.06293402777777778,42,161.72281964738013,0.4254603385925293
43,289.603,291.9633333333333,4024.0,100,100,1092,4.7822351640579885,3.6849816849816848,5.435369491577148,-291.9633333333333,-0.042774170378430024,45.317958328459,0.19237916233638921,0.04627918836841774,0.06727430555555555,43,162.0942186148262,0.4254603385925293
44,295.725,290.8033333333333,4089.999999999999,100,100,1092,4.802476098520456,3.7454212454212445,5.459810256958008,-290.8033333333333,-0.026192725222143862,61.73800982369317,0.2443439509305689,0.04350982263632533,0.0798611111111111,44,162.4311274955685,0.4254603385925293
45,301.857,290.71999999999997,4081.3333333333335,100,100,1092,4.809472802642651,3.7374847374847375,5.474437236785889,-290.71999999999997,-0.026337530826114945,38.75724995136261,0.2668257517931731,0.059035216632764786,0.0720486111111111,45,162.74909758611778,0.4254603385925293
46,307.943,293.7066666666666,4087.333333333333,100,100,1092,4.7714630054009755,3.7429792429792426,5.424224853515625,-293.7066666666666,-0.04325081832293007,40.71145415306091,0.2509350013746775,0.05389452234117521,0.07465277777777778,46,163.0789284088168,0.4254603385925293
47,314.075,289.79333333333335,4051.3333333333326,100,100,1092,4.793742307331311,3.7100122100122093,5.464012145996094,-289.79333333333335,0.00432049195903043,42.539867877960205,0.22442162616385353,0.05247238459479478,0.059027777777777776,47,163.37177258768142,0.4254603385925293
48,320.175,292.57666666666665,4086.6666666666665,100,100,1092,4.778398167821255,3.7423687423687424,5.43961238861084,-292.57666666666665,-0.021695063190741673,41.629099157121445,0.23955801458861162,0.15621038825095943,0.0881076388888889,48,163.66980334868066,0.4254603385925293
49,326.271,286.83333333333326,4088.0,100,100,1092,4.775573260486876,3.7435897435897436,5.436119079589844,-286.83333333333326,0.013968480130036673,41.56759692562951,0.23801070844961536,0.09323170089434522,0.06684027777777778,49,163.958604895767,0.4254603385925293
50,339.069,290.2033333333333,4049.666666666666,100,100,1092,4.125324817120196,3.7084859584859577,4.72062087059021,-290.2033333333333,-0.029618086500300303,33.858855459425186,0.20393208310835892,0.05491851123386166,0.06336805555555555,50,164.60133183248513,0.4254603385925293
51,345.017,284.5433333333333,4076.666666666666,100,100,1092,4.650272526641823,3.733211233211233,5.2850048542022705,-284.5433333333333,-0.013786016601241298,32.244809574551056,0.1924094459391199,0.057019601886471115,0.051215277777777776,51,161.38103609206297,0.4254603385925293
52,351.177,294.76666666666665,4075.666666666667,100,100,1092,4.837981227575545,3.7322954822954824,5.501237392425537,-294.76666666666665,-0.043579705318229064,35.41286217504077,0.19390657912137815,0.07655616706081976,0.0625,52,161.65924144039954,0.4254603385925293
53,357.244,288.67999999999995,4039.3333333333326,100,100,1092,4.756596703240102,3.6990231990231983,5.400243043899536,-288.67999999999995,-0.04902669642534521,29.086430337693955,0.22636651609920794,0.05753411914014982,0.07552083333333333,53,161.97059633614955,0.4254603385925293
54,363.354,290.87666666666667,4115.333333333333,100,100,1092,4.803873628105852,3.7686202686202686,5.457461357116699,-290.87666666666667,-0.030442632217374112,27.674584839079117,0.2714518510488233,0.08839587219214688,0.09027777777777778,54,162.25218026767703,0.4254603385925293
55,369.472,289.13666666666666,4106.666666666667,100,100,1092,4.791685437609615,3.760683760683761,5.446110725402832,-289.13666666666666,-0.019222464024399716,26.582463449902004,0.2800963794191678,0.11654873996869558,0.12456597222222222,55,162.52104162213445,0.4254603385925293
56,375.546,290.82333333333327,4064.6666666666665,100,100,1092,4.774700272436025,3.722222222222222,5.419484853744507,-290.82333333333327,-0.014263953496184614,26.710906955930923,0.2796773856712712,0.05542310649373879,0.10807291666666667,56,162.80075365511473,0.4254603385925293
57,381.642,285.39,4062.666666666667,100,100,1092,4.787766665046277,3.7203907203907205,5.441983222961426,-285.39,-0.02453385495270292,31.10836393965615,0.22734700469679106,0.06477599841956463,0.08637152777777778,57,163.0612034746168,0.4254603385925293
58,387.709,283.51666666666665,4016.6666666666665,100,100,1092,4.779653386498594,3.678266178266178,5.424989700317383,-283.51666666666665,-0.03325171691055099,22.348946783277725,0.18675912096654834,0.09193428000435233,0.05685763888888889,58,163.325904517331,0.4254603385925293
59,393.786,294.6666666666667,4064.6666666666665,100,100,1091,4.773030337970618,3.725633974946532,5.417568922042847,-294.6666666666667,-0.027001576808591683,26.248005244466995,0.18884841601053873,0.08466866878572749,0.055121527777777776,59,163.57594907834195,0.4254603385925293
60,406.607,284.4666666666667,4063.333333333333,100,100,1092,4.349272708611515,3.7210012210012207,4.9515440464019775,-284.4666666666667,0.003888298033012284,27.967900064256455,0.21130247078447914,0.10946982461286502,0.07118055555555555,60,164.01077162548242,0.4254603385925293
61,412.705,286.0566666666666,4057.3333333333326,100,100,1092,4.7988600709310125,3.7155067155067147,5.4480202198028564,-286.0566666666666,-0.04073767446809345,27.38475881682502,0.18899919092656764,0.1811972511673553,0.059895833333333336,61,161.36941846566532,0.4254603385925293
